Dt,Temp,Temp_Min,Temp_Max,Pressure,Sea_Level,Grnd_Level,Humidity,Temp_Kf,Weather_Id,Weather_Main,Weather_Description,Weather_Icon,Clouds_All,Wind_Speed,Wind_Deg,Rain_3h,Sys_Pod,Dt_txt
1523739600,9.92,8.93,9.92,1020.14,1024.89,1020.14,92,0.98,802,Clouds,scattered clouds,03n,36,6.47,139.016,0,n,2018-04-14 21:00:00
1523750400,9.53,8.88,9.53,1018.58,1023.25,1018.58,91,0.65,500,Rain,light rain,10n,88,6.7,151.002,0.14591,n,2018-04-15 00:00:00
1523761200,9.19,8.86,9.19,1016.36,1021.12,1016.36,92,0.33,500,Rain,light rain,10n,92,7.46,144.001,0.02796,n,2018-04-15 03:00:00
1523772000,8.53,8.53,8.53,1014.07,1018.82,1014.07,94,0,500,Rain,light rain,10d,92,9.61,137.5,0.12342,d,2018-04-15 06:00:00
1523782800,8.56,8.56,8.56,1012.45,1017.17,1012.45,94,0,500,Rain,light rain,10d,92,11.71,137.507,0.49361,d,2018-04-15 09:00:00
1523793600,8.92,8.92,8.92,1010.71,1015.41,1010.71,93,0,500,Rain,light rain,10d,80,13.06,143.5,0.68809,d,2018-04-15 12:00:00
1523804400,9.39,9.39,9.39,1009.04,1013.71,1009.04,91,0,500,Rain,light rain,10d,88,11.67,146.002,0.42037,d,2018-04-15 15:00:00
1523815200,9.25,9.25,9.25,1007.96,1012.7,1007.96,91,0,500,Rain,light rain,10d,44,10.03,159.002,0.43399,d,2018-04-15 18:00:00
1523826000,9.12,9.12,9.12,1008.32,1013.18,1008.32,91,0,500,Rain,light rain,10n,0,9.66,175,0.14904,n,2018-04-15 21:00:00
1523836800,9.13,9.13,9.13,1009.2,1014.04,1009.2,90,0,500,Rain,light rain,10n,24,9.21,195.002,0.0076000000000001,n,2018-04-16 00:00:00
1523847600,9.21,9.21,9.21,1011.51,1016.38,1011.51,90,0,500,Rain,light rain,10n,12,9.31,215.004,0.0018600000000002,n,2018-04-16 03:00:00
1523858400,8.45,8.45,8.45,1014.46,1019.23,1014.46,93,0,500,Rain,light rain,10d,0,8.35,213.001,0.0066000000000002,d,2018-04-16 06:00:00
1523869200,9.18,9.18,9.18,1016.63,1021.33,1016.63,91,0,800,Clear,clear sky,01d,0,7.82,193.503,0,d,2018-04-16 09:00:00
1523880000,9.71,9.71,9.71,1017.1,1021.87,1017.1,89,0,500,Rain,light rain,10d,32,10.61,182.005,0.0093699999999997,d,2018-04-16 12:00:00
1523890800,9.95,9.95,9.95,1017.29,1022.12,1017.29,86,0,500,Rain,light rain,10d,88,12.51,182.001,0.02068,d,2018-04-16 15:00:00
1523901600,9.63,9.63,9.63,1017.12,1021.89,1017.12,88,0,500,Rain,light rain,10d,88,13.31,177.504,0.2893,d,2018-04-16 18:00:00
1523912400,9.34,9.34,9.34,1017.2,1021.99,1017.2,90,0,500,Rain,light rain,10n,76,14.67,174.001,0.3056,n,2018-04-16 21:00:00
1523923200,9.43,9.43,9.43,1017.1,1021.94,1017.1,89,0,500,Rain,light rain,10n,88,15.12,173.001,0.32402,n,2018-04-17 00:00:00
1523934000,9.58,9.58,9.58,1016.61,1021.52,1016.61,89,0,500,Rain,light rain,10n,80,15.56,174.503,0.58153,n,2018-04-17 03:00:00
1523944800,9.78,9.78,9.78,1016.83,1021.66,1016.83,88,0,500,Rain,light rain,10d,88,15.56,178.001,0.52675,d,2018-04-17 06:00:00
1523955600,10.06,10.06,10.06,1018.69,1023.52,1018.69,87,0,500,Rain,light rain,10d,80,15.01,182.5,0.86988,d,2018-04-17 09:00:00
1523966400,10.48,10.48,10.48,1020.65,1025.42,1020.65,85,0,500,Rain,light rain,10d,92,13.3,184.5,0.86214,d,2018-04-17 12:00:00
1523977200,10.49,10.49,10.49,1022.13,1026.9,1022.13,86,0,500,Rain,light rain,10d,92,11.92,185.004,1.05703,d,2018-04-17 15:00:00
1523988000,10.55,10.55,10.55,1023.72,1028.49,1023.72,86,0,500,Rain,light rain,10d,68,10.46,184.5,0.21025,d,2018-04-17 18:00:00
1523998800,10.19,10.19,10.19,1025.57,1030.45,1025.57,87,0,500,Rain,light rain,10n,92,9.11,181.5,0.7744,n,2018-04-17 21:00:00
1524009600,10.13,10.13,10.13,1027,1031.86,1027,87,0,500,Rain,light rain,10n,100,9.77,181.002,0.61895,n,2018-04-18 00:00:00
1524020400,10.04,10.04,10.04,1027.78,1032.58,1027.78,88,0,500,Rain,light rain,10n,48,9.67,176.51,0.5025,n,2018-04-18 03:00:00
1524031200,9.9,9.9,9.9,1028.38,1033.24,1028.38,89,0,500,Rain,light rain,10d,44,11.65,173.504,0.2168,d,2018-04-18 06:00:00
1524042000,10.64,10.64,10.64,1029.49,1034.22,1029.49,86,0,500,Rain,light rain,10d,0,10.71,171.505,0.02225,d,2018-04-18 09:00:00
1524052800,11.76,11.76,11.76,1029.67,1034.45,1029.67,79,0,800,Clear,clear sky,01d,0,11.17,171.005,0,d,2018-04-18 12:00:00
1524063600,12.55,12.55,12.55,1029.48,1034.19,1029.48,77,0,800,Clear,clear sky,01d,0,10.46,170.5,0,d,2018-04-18 15:00:00
